SA2_MAIN16,state,liberal/national coalition votes,australian labor party votes,totalvotes
211051275,VIC,1377,883,2260
211051276,VIC,3667,3667,7334
211051277,VIC,1703,1483,3186
211051278,VIC,13764,8538,22302
211051279,VIC,1548,1242,2790
211051280,VIC,1538,1299,2837
211051281,VIC,4434,3760,8194
211051282,VIC,1513,2584,4097
211051283,VIC,1859,1436,3295
211051284,VIC,1255,2356,3611
211051285,VIC,1762,978,2740
211051286,VIC,3156,3065,6221
212011287,VIC,2221,1895,4116
212011288,VIC,2338,1197,3535
212011289,VIC,3407,3161,6568
212011290,VIC,1679,1126,2805
212011291,VIC,1331,1457,2788
212011292,VIC,13883,11618,25501
212021293,VIC,17246,13609,30855
212021294,VIC,3132,3192,6324
212021295,VIC,682,1646,2328
212021297,VIC,1001,2055,3056
212021299,VIC,1613,838,2451
212021453,VIC,1459,2074,3533
212021454,VIC,2021,2892,4913
212021455,VIC,1822,2346,4168
212021456,VIC,1359,2220,3579
212031300,VIC,14589,19634,34223
212031301,VIC,1983,3016,4999
212031302,VIC,1828,3087,4915
212031303,VIC,2159,1870,4029
212031304,VIC,1055,1529,2584
212031305,VIC,2032,4876,6908
212031306,VIC,1484,2567,4051
212031308,VIC,1674,1189,2863
212031457,VIC,1249,1419,2668
212031458,VIC,1478,2896,4374
212041309,VIC,1325,2389,3714
212041310,VIC,1067,2541,3608
212041311,VIC,2449,5931,8380
212041312,VIC,7703,12988,20691
212041313,VIC,1639,1897,3536
212041314,VIC,1864,3608,5472
212041316,VIC,766,1770,2536
212041317,VIC,1114,2894,4008
212041318,VIC,7768,15275,23043
212041459,VIC,683,1778,2461
212041460,VIC,829,1992,2821
212051319,VIC,1625,2162,3787
212051320,VIC,785,1528,2313
212051321,VIC,3935,3270,7205
212051322,VIC,1807,1901,3708
212051323,VIC,7642,6257,13899
212051324,VIC,3380,3796,7176
212051325,VIC,8319,8553,16872
212051326,VIC,9840,13233,23073
212051327,VIC,4137,3439,7576
213011328,VIC,418,916,1334
213011329,VIC,730,1460,2190
213011330,VIC,1324,3820,5144
213011331,VIC,602,1552,2154
213011332,VIC,1913,2872,4785
213011333,VIC,653,1747,2400
213011334,VIC,8562,17588,26150
213011335,VIC,464,1195,1659
213011336,VIC,4242,8802,13044
213011337,VIC,690,1495,2185
213011338,VIC,4863,9759,14622
213011339,VIC,1521,2958,4479
213011340,VIC,2977,3382,6359
213021341,VIC,9374,13954,23328
213021342,VIC,1478,3503,4981
213021343,VIC,988,2680,3668
213021344,VIC,1880,4165,6045
213021345,VIC,834,1317,2151
213021346,VIC,2534,4212,6746
213031347,VIC,369,946,1315
213031348,VIC,3569,9681,13250
213031349,VIC,565,1132,1697
213031350,VIC,543,2074,2617
213031351,VIC,3095,8055,11150
213031352,VIC,1683,5106,6789
213041353,VIC,2812,4097,6909
213041355,VIC,2364,4012,6376
213041356,VIC,10920,17547,28467
213041357,VIC,1823,3514,5337
213041358,VIC,1126,2527,3653
213041359,VIC,315,626,941
213041360,VIC,1384,2643,4027
213041461,VIC,172,412,584
213041462,VIC,220,554,774
213041463,VIC,2315,4657,6972
213051361,VIC,2129,3774,5903
213051362,VIC,10045,15571,25616
213051363,VIC,247,727,974
213051365,VIC,2332,4848,7180
213051366,VIC,1253,2766,4019
213051368,VIC,9066,12412,21478
213051369,VIC,1667,3877,5544
213051464,VIC,345,530,875
213051465,VIC,3659,4838,8497
213051466,VIC,1300,1695,2995
213051467,VIC,1287,2839,4126
213051468,VIC,1071,2064,3135
214011370,VIC,7682,9902,17584
214011371,VIC,11229,12642,23871
214011372,VIC,2196,3883,6079
214011373,VIC,2309,2116,4425
214011374,VIC,5550,5514,11064
214011375,VIC,1941,3289,5230
214011376,VIC,659,903,1562
214021377,VIC,1511,1424,2935
214021378,VIC,1141,1197,2338
214021379,VIC,9004,7752,16756
214021380,VIC,14438,10176,24614
214021381,VIC,3545,2391,5936
214021382,VIC,2006,1787,3793
214021383,VIC,2494,2435,4929
214021384,VIC,10346,8649,18995
214021385,VIC,3785,3023,6808
215011386,VIC,2758,2534,5292
215011387,VIC,622,277,899
215011388,VIC,8775,3944,12719
215011389,VIC,203,104,307
215011390,VIC,2077,779,2856
215011391,VIC,906,439,1345
215011392,VIC,1935,1563,3498
215011393,VIC,838,296,1134
215011394,VIC,2053,721,2774
215021395,VIC,7542,3779,11321
215021396,VIC,790,484,1274
215021398,VIC,1047,304,1351
215021399,VIC,846,548,1394
215021469,NSW,627,167,794
215021469,VIC,6218,4214,10432
215021470,VIC,1717,1170,2887
215031400,VIC,1930,755,2685
215031401,VIC,2142,610,2752
215031402,VIC,1472,504,1976
215031403,VIC,682,262,944
215031404,VIC,5790,1840,7630
215031405,VIC,1258,367,1625
216011406,NSW,1686,479,2165
216011406,VIC,8521,3177,11698
216011407,VIC,3529,1007,4536
216011408,VIC,913,214,1127
216011409,VIC,1219,398,1617
216011410,VIC,1356,431,1787
216021411,VIC,2809,1053,3862
216021412,VIC,404,107,511
216021413,VIC,3900,1314,5214
216021414,VIC,4166,1787,5953
216031415,VIC,1341,683,2024
216031416,VIC,15856,6329,22185
216031417,VIC,4308,2193,6501
216031418,VIC,1318,311,1629
216031419,VIC,2862,1059,3921
217011420,VIC,2006,1117,3123
217011421,VIC,5179,2781,7960
217011422,VIC,4346,3795,8141
217011423,VIC,1629,732,2361
217031471,VIC,1182,645,1827
217031472,VIC,6846,3997,10843
217031473,VIC,957,507,1464
217031474,VIC,1694,779,2473
217031475,VIC,2412,791,3203
217031476,VIC,492,693,1185
217041477,VIC,1494,618,2112
217041478,VIC,2216,1397,3613
217041479,VIC,2106,1663,3769
217041480,VIC,13560,8852,22412
301011001,QLD,3396,3004,6400
301011002,QLD,2467,1208,3675
301011003,QLD,2900,2180,5080
301011004,QLD,9114,6375,15489
301011005,QLD,691,525,1216
301011006,QLD,1932,1188,3120
301021007,QLD,13227,7308,20535
301021008,QLD,1324,820,2144
301021009,QLD,1843,1223,3066
301021011,QLD,1142,782,1924
301021012,QLD,1358,976,2334
301021013,QLD,10007,6319,16326
301021527,QLD,1785,1868,3653
301031015,QLD,1309,1087,2396
301031016,QLD,2651,2414,5065
301031017,QLD,625,783,1408
301031018,QLD,1774,1575,3349
301031020,QLD,9794,7937,17731
301031021,QLD,1318,1541,2859
302011022,QLD,1065,895,1960
302011023,QLD,1644,672,2316
302011025,QLD,1586,1786,3372
302011026,QLD,1955,1336,3291
302021027,QLD,3746,2891,6637
302021028,QLD,12966,9583,22549
302021029,QLD,1160,1178,2338
302021030,QLD,862,1033,1895
302021031,QLD,2366,2400,4766
302021032,QLD,1472,1682,3154
302021033,QLD,1285,1352,2637
302021034,QLD,1404,1431,2835
302031035,QLD,1335,1709,3044
302031038,QLD,3314,3478,6792
302031039,QLD,1743,2250,3993
302031040,QLD,2144,2664,4808
302041041,QLD,3333,2826,6159
302041042,QLD,1255,1622,2877
302041043,QLD,307,433,740
302041044,QLD,6081,5708,11789
302041045,QLD,1809,2333,4142
302041046,QLD,955,1511,2466
303011047,QLD,2124,2161,4285
303011048,QLD,1234,1504,2738
303011049,QLD,764,914,1678
303011050,QLD,1573,1356,2929
303011051,QLD,4113,2765,6878
303021052,QLD,1768,3303,5071
303021053,QLD,12542,11589,24131
303021054,QLD,837,1596,2433
303021055,QLD,973,1595,2568
303021056,QLD,1434,1808,3242
303021057,QLD,870,942,1812
303021058,QLD,442,918,1360
303021059,QLD,1732,2195,3927
303031060,QLD,2479,2250,4729
303031061,QLD,1126,1138,2264
303031062,QLD,10054,7457,17511
303031063,QLD,1403,1590,2993
303031064,QLD,2394,1288,3682
303031065,QLD,1305,1403,2708
303031066,QLD,1200,1025,2225
303041067,QLD,676,927,1603
303041068,QLD,1348,2568,3916
303041069,QLD,691,593,1284
303041070,QLD,871,1357,2228
303041071,QLD,1751,1789,3540
303051072,QLD,2210,2465,4675
303051073,QLD,2909,3475,6384
303051074,QLD,319,391,710
303051076,QLD,5982,6270,12252
303061077,QLD,1161,1617,2778
303061078,QLD,1664,2029,3693
303061079,QLD,1481,1527,3008
303061080,QLD,1741,1456,3197
304011081,QLD,1699,1532,3231
304011082,QLD,3059,2874,5933
304011084,QLD,5564,4035,9599
304021086,QLD,3990,2433,6423
304021087,QLD,1159,581,1740
304021088,QLD,2158,1358,3516
304021089,QLD,1248,622,1870
304021090,QLD,2493,1836,4329
304021091,QLD,818,411,1229
304031092,QLD,2276,1530,3806
304031093,QLD,1138,1110,2248
304031094,QLD,8106,6007,14113
304031095,QLD,844,934,1778
304031096,QLD,1744,1601,3345
304041098,QLD,1176,1160,2336
304041100,QLD,1922,2315,4237
304041101,QLD,1558,1764,3322
304041103,QLD,5155,4412,9567
304041104,QLD,1974,1766,3740
305011105,QLD,19422,19805,39227
305011108,QLD,859,904,1763
305011109,QLD,4402,3950,8352
305011110,QLD,702,1240,1942
305011111,QLD,1087,1429,2516
305011112,QLD,2847,5321,8168
305021113,QLD,724,614,1338
305021114,QLD,2020,1581,3601
305021115,QLD,955,1126,2081
305021117,QLD,2435,2773,5208
305021118,QLD,1564,1534,3098
305031121,QLD,2003,763,2766
305031122,QLD,2622,1606,4228
305031123,QLD,2262,1642,3904
305031124,QLD,2084,1181,3265
305031125,QLD,1503,562,2065
305031126,QLD,879,1395,2274
305031127,QLD,1561,1773,3334
305031130,QLD,1264,1539,2803
305031131,QLD,1771,1601,3372
305041132,QLD,3185,2743,5928
305041133,QLD,931,992,1923
305041134,QLD,1723,1578,3301
305041135,QLD,2466,2596,5062
305041136,QLD,1457,1536,2993
305041137,QLD,1877,2128,4005
306011138,QLD,529,426,955
306011139,QLD,1590,1122,2712
306011140,QLD,1012,877,1889
306011141,QLD,1998,1470,3468
306011142,QLD,4757,3604,8361
306011143,QLD,1015,1179,2194
306021144,QLD,5248,3961,9209
306021145,QLD,6938,5797,12735
306021146,QLD,949,708,1657
306021147,QLD,967,944,1911
306021148,QLD,1139,902,2041
306021149,QLD,633,604,1237
306021152,QLD,985,1240,2225
306021154,QLD,10004,7090,17094
306021155,QLD,762,716,1478
306021156,QLD,1726,1813,3539
306021157,QLD,1374,1163,2537
306031158,QLD,1163,617,1780
306031159,QLD,3804,2437,6241
306031160,QLD,1671,851,2522
306031161,QLD,3735,1977,5712
306031163,QLD,153,558,711
306041164,QLD,1294,1015,2309
306041165,QLD,1896,1240,3136
306051166,QLD,5873,2871,8744
306051167,QLD,1061,746,1807
306051168,QLD,503,774,1277
306051169,QLD,1694,989,2683
306051170,QLD,4679,2249,6928
307011171,QLD,1354,490,1844
307011172,QLD,2738,815,3553
307011173,QLD,2842,661,3503
307011174,QLD,1032,340,1372
307011175,QLD,1251,267,1518
307011176,QLD,2928,917,3845
307011177,QLD,1107,245,1352
307011178,QLD,855,312,1167
307021179,QLD,2402,745,3147
307021180,QLD,2082,743,2825
307021181,QLD,936,321,1257
307021182,QLD,1742,540,2282
307021183,QLD,6854,1847,8701
307031184,QLD,1409,366,1775
307031185,QLD,931,244,1175
307031186,QLD,1284,407,1691
307031187,QLD,2780,1228,4008
307031188,QLD,1314,606,1920
307031189,QLD,7692,2950,10642
308011190,QLD,1209,1167,2376
308011191,QLD,1295,484,1779
308011192,QLD,5138,2134,7272
308031205,QLD,684,722,1406
308031206,QLD,357,211,568
308031207,QLD,914,640,1554
308031208,QLD,1758,1376,3134
308031209,QLD,489,205,694
308031210,QLD,2451,2310,4761
308031211,QLD,1171,1002,2173
308031212,QLD,474,674,1148
308031213,QLD,1435,964,2399
308031214,QLD,524,545,1069
308031215,QLD,1657,1253,2910
308031216,QLD,1153,1010,2163
308031217,QLD,11376,7483,18859
308031218,QLD,493,300,793
308031219,QLD,301,170,471
308031220,QLD,676,181,857
308031222,QLD,1277,889,2166
308031223,QLD,8659,4535,13194
308041528,QLD,1962,612,2574
308041529,QLD,2118,1553,3671
308051530,QLD,1586,1106,2692
308051531,QLD,1883,2008,3891
308051533,QLD,964,1327,2291
308051534,QLD,7656,9242,16898
308051535,QLD,1479,1226,2705
308051538,QLD,332,540,872
308051539,QLD,688,992,1680
309011224,QLD,791,298,1089
309011225,QLD,9245,5127,14372
309011226,QLD,1209,822,2031
309011227,QLD,1941,1115,3056
309011228,QLD,10242,4329,14571
309011229,QLD,689,471,1160
309021230,NSW,1,6,7
309021230,QLD,1028,936,1964
309021231,QLD,2207,1763,3970
309021232,QLD,1119,809,1928
309021233,QLD,1872,1392,3264
309021234,QLD,7814,5252,13066
309031235,QLD,2676,1917,4593
309031236,QLD,1264,853,2117
309031237,QLD,2720,1709,4429
309031238,QLD,2174,2055,4229
309031240,QLD,13647,5000,18647
309041241,QLD,104,158,262
309041242,QLD,3741,2453,6194
309051243,QLD,1505,980,2485
309051244,QLD,3621,1850,5471
309051245,QLD,1742,857,2599
309061246,QLD,6912,3322,10234
309061247,QLD,1668,1169,2837
309061248,QLD,4363,3061,7424
309061249,QLD,2765,2152,4917
309061250,QLD,456,249,705
309071251,QLD,2727,1838,4565
309071252,QLD,14391,7681,22072
309071253,QLD,2159,670,2829
309071254,QLD,1326,544,1870
309071255,QLD,3215,1897,5112
309071256,QLD,2499,1621,4120
309071257,QLD,2992,2287,5279
309071258,QLD,4275,2889,7164
309081260,QLD,1677,863,2540
309081261,QLD,15881,7823,23704
309081262,QLD,2740,2259,4999
309091263,QLD,3393,2078,5471
309091540,QLD,12133,7155,19288
309091541,QLD,1373,1065,2438
309101267,QLD,1897,825,2722
309101269,QLD,1135,381,1516
309101270,QLD,4729,2131,6860
310011271,QLD,421,1010,1431
310011272,QLD,889,2678,3567
310011273,QLD,6774,10951,17725
310011274,QLD,526,1871,2397
310011275,QLD,1216,1758,2974
310011276,QLD,208,557,765
310021277,QLD,3926,1399,5325
310021278,QLD,1295,767,2062
310021280,QLD,3823,2476,6299
310021281,QLD,3107,2704,5811
310021282,QLD,2400,2007,4407
310031283,QLD,1846,2233,4079
310031284,QLD,1183,1877,3060
310031285,QLD,5259,4753,10012
310031286,QLD,7200,7946,15146
310031287,QLD,2194,3173,5367
310031288,QLD,381,202,583
310031289,QLD,1491,947,2438
310031290,QLD,1257,1028,2285
310031291,QLD,787,1353,2140
310031292,QLD,1808,2111,3919
310031293,QLD,1682,2072,3754
310031294,QLD,1233,1177,2410
310031295,QLD,305,576,881
310041296,QLD,2538,3034,5572
310041297,QLD,1552,2083,3635
310041299,QLD,1326,2023,3349
310041300,QLD,782,1687,2469
310041302,QLD,1529,2545,4074
310041303,QLD,817,1101,1918
310041304,QLD,5844,6587,12431
311011305,QLD,5109,2389,7498
311021306,QLD,8403,5691,14094
311021307,QLD,1193,1353,2546
311021308,QLD,1017,980,1997
311021309,QLD,1409,1149,2558
311021310,QLD,1144,728,1872
311031311,QLD,2404,2106,4510
311031312,QLD,599,1053,1652
311031313,QLD,869,641,1510
311031314,QLD,693,1444,2137
311031316,QLD,735,701,1436
311031317,QLD,673,1460,2133
311031319,QLD,7920,7881,15801
311041320,QLD,2289,1626,3915
311041321,QLD,7792,5636,13428
311041322,QLD,1453,1044,2497
311051323,QLD,1558,1458,3016
311051324,QLD,1637,858,2495
311051325,QLD,5321,3427,8748
311051326,QLD,673,897,1570
311051327,QLD,2588,1965,4553
311051328,QLD,1656,2094,3750
311061329,QLD,1354,1157,2511
311061330,QLD,371,933,1304
311061331,QLD,5763,10045,15808
311061332,QLD,1755,1850,3605
311061333,QLD,423,755,1178
311061334,QLD,5438,4639,10077
311061336,QLD,477,1309,1786
312011337,QLD,3073,1624,4697
312011338,QLD,981,637,1618
312011339,QLD,1077,293,1370
312011340,QLD,487,427,914
312011341,QLD,1665,1882,3547
312021342,QLD,2471,1736,4207
312021343,QLD,892,616,1508
312021344,QLD,1399,830,2229
312021346,QLD,16995,9111,26106
312021348,QLD,1882,942,2824
312021349,QLD,1461,980,2441
312021350,QLD,814,429,1243
312021351,QLD,1783,874,2657
312021352,QLD,3498,1957,5455
312021353,QLD,1583,666,2249
312021354,QLD,1111,687,1798
312021355,QLD,581,471,1052
312021356,QLD,839,516,1355
312021357,QLD,1833,744,2577
312021358,QLD,825,501,1326
312031359,QLD,1962,1326,3288
312031361,QLD,4106,2144,6250
313011362,QLD,2736,2287,5023
313011363,QLD,8039,5253,13292
313021365,QLD,7849,8296,16145
313021366,QLD,8146,7310,15456
313021367,QLD,764,532,1296
313021368,QLD,1606,2171,3777
313021369,QLD,833,534,1367
313031370,QLD,1198,632,1830
313031371,QLD,1310,871,2181
313041372,QLD,6251,5192,11443
313041373,QLD,5953,4925,10878
313041375,QLD,1738,1521,3259
313041376,QLD,269,192,461
313051377,QLD,1220,994,2214
313051378,QLD,2211,1941,4152
313051379,QLD,1482,1179,2661
313051380,QLD,10832,7223,18055
313051542,QLD,2046,1331,3377
314011382,QLD,8619,5543,14162
314011383,QLD,1581,1117,2698
314011384,QLD,1823,1423,3246
314011385,QLD,1109,822,1931
314011386,QLD,7311,6834,14145
314011387,QLD,3867,2914,6781
314021388,QLD,6035,6546,12581
314021389,QLD,2608,2339,4947
314021390,QLD,10199,6971,17170
314031391,QLD,3385,3370,6755
314031392,QLD,660,890,1550
314031393,QLD,1466,1583,3049
314031394,QLD,8523,7489,16012
315011395,QLD,105,403,508
315011396,QLD,1201,1194,2395
315011397,QLD,194,62,256
315011398,QLD,237,455,692
315011399,QLD,150,308,458
315011400,QLD,897,579,1476
315011401,QLD,457,878,1335
315011403,QLD,997,679,1676
315021404,QLD,575,547,1122
315021405,QLD,4563,3065,7628
315021406,QLD,780,327,1107
315021407,QLD,722,291,1013
315031408,QLD,1359,624,1983
315031409,QLD,1347,498,1845
315031410,QLD,457,165,622
315031411,QLD,590,291,881
315031412,QLD,1232,397,1629
316011413,QLD,2092,989,3081
316011414,QLD,7620,3374,10994
316011415,QLD,2064,1189,3253
316011416,QLD,2037,1507,3544
316021417,QLD,1630,1109,2739
316021418,QLD,1276,753,2029
316021419,QLD,12964,6906,19870
316021420,QLD,3154,2223,5377
316021421,QLD,2294,1139,3433
316021422,QLD,1347,1136,2483
316021423,QLD,8137,4174,12311
316021424,QLD,7,3,10
316031425,QLD,6482,4775,11257
316031426,QLD,1883,1213,3096
316031427,QLD,18428,9211,27639
316031428,QLD,1330,934,2264
316051435,QLD,3319,1777,5096
316051437,QLD,8825,4918,13743
316051438,QLD,1772,1298,3070
316051543,QLD,567,579,1146
316051544,QLD,1143,657,1800
316061439,QLD,3838,2420,6258
316061440,QLD,2727,2346,5073
316061441,QLD,1139,808,1947
316061442,QLD,2130,1628,3758
316061443,QLD,1275,828,2103
316061444,QLD,1800,1294,3094
316071545,QLD,1610,910,2520
316071546,QLD,725,352,1077
316071547,QLD,2124,1687,3811
316071548,QLD,9827,6154,15981
316081549,QLD,3314,2950,6264
317011445,QLD,1361,465,1826
317011446,QLD,1704,994,2698
317011447,QLD,2707,1487,4194
317011448,QLD,5267,2264,7531
317011449,QLD,2382,846,3228
317011450,QLD,3198,1064,4262
317011451,QLD,2482,984,3466
317011452,QLD,1487,621,2108
317011453,QLD,1721,1252,2973
317011454,QLD,1284,822,2106
317011455,QLD,6180,2492,8672
317011456,QLD,17768,7897,25665
317011457,QLD,1842,884,2726
317011458,QLD,2790,1100,3890
317011459,QLD,3500,1944,5444
318011460,QLD,4915,1837,6752
318011461,QLD,1632,570,2202
318011462,QLD,3485,1616,5101
318011463,QLD,148,48,196
318011464,QLD,3345,1233,4578
318011465,QLD,1386,537,1923
318011466,QLD,153,341,494
318021467,QLD,728,717,1445
318021468,QLD,2146,1285,3431
318021469,QLD,658,497,1155
318021470,QLD,1852,1089,2941
318021471,QLD,2970,2535,5505
318021472,QLD,860,677,1537
318021473,QLD,3740,2332,6072
318021474,QLD,1203,985,2188
318021475,QLD,16931,9589,26520
318021476,QLD,1253,1264,2517
318021477,QLD,1094,1023,2117
318021478,QLD,451,397,848
318021479,QLD,1253,1187,2440
318021480,QLD,1140,955,2095
318021481,QLD,1549,1176,2725
318021482,QLD,2992,2028,5020
318021483,QLD,582,646,1228
318021484,QLD,1385,840,2225
318021485,QLD,939,953,1892
318021486,QLD,1215,699,1914
318021487,QLD,992,592,1584
318021488,QLD,1091,964,2055
318021489,QLD,842,450,1292
318021490,QLD,5447,3786,9233
318021491,QLD,1225,878,2103
319011492,QLD,549,385,934
319011493,QLD,3745,2091,5836
319011494,QLD,533,268,801
319011495,QLD,14559,8675,23234
319011496,QLD,1022,616,1638
319011497,QLD,1477,929,2406
319011498,QLD,1303,978,2281
319011499,QLD,2847,1240,4087
319011500,QLD,2829,1667,4496
319011501,QLD,552,518,1070
319011502,QLD,1045,851,1896
319021503,QLD,1844,798,2642
319021504,QLD,934,738,1672
319021505,QLD,5286,1927,7213
319021506,QLD,2346,1046,3392
319021507,QLD,636,193,829
319021508,QLD,974,298,1272
319021509,QLD,2632,1580,4212
319031511,QLD,1602,953,2555
319031512,QLD,10114,5049,15163
319031513,QLD,1944,934,2878
319031514,QLD,3233,1663,4896
319031515,QLD,1146,388,1534
319041516,QLD,417,205,622
319041518,QLD,13443,6516,19959
319041520,QLD,1695,1081,2776
319041521,QLD,5810,3107,8917
319051522,QLD,1984,1095,3079
319051523,QLD,509,461,970
319051524,QLD,9640,6482,16122
319051525,QLD,1420,828,2248
319051526,QLD,877,505,1382
401011001,SA,5672,8297,13969
401011002,SA,1655,1491,3146
401021003,SA,2062,1499,3561
401021004,SA,5348,5813,11161
401021005,SA,1290,914,2204
401021006,SA,2726,1956,4682
401021007,SA,7731,7160,14891
401021008,SA,1310,1329,2639
401021009,SA,879,1085,1964
401021010,SA,887,1002,1889
401031011,SA,5294,3278,8572
401031012,SA,2700,1617,4317
401031013,SA,3084,1746,4830
401041014,SA,3057,2415,5472
401041015,SA,2830,2626,5456
401041016,SA,4072,3546,7618
401051017,SA,2747,2668,5415
401051018,SA,10083,6967,17050
401051019,SA,2448,2274,4722
401061020,SA,1897,2106,4003
401061021,SA,2940,3813,6753
401061022,SA,2417,1831,4248
401071023,SA,3632,4440,8072
401071024,SA,6841,5115,11956
402011025,SA,1590,1599,3189
402011026,SA,6554,7108,13662
402011027,SA,1054,923,1977
402021028,SA,2571,4916,7487
402021029,SA,1638,4208,5846
402021030,SA,4165,8372,12537
402021031,SA,1331,3151,4482
402021032,SA,1689,2440,4129
402021033,SA,565,399,964
402021034,SA,2816,6850,9666
402021035,SA,717,741,1458
402031036,SA,2013,4075,6088
402031037,SA,2648,3581,6229
402031038,SA,3346,3947,7293
402041040,SA,2540,4700,7240
402041041,SA,1490,3018,4508
402041043,SA,2200,5048,7248
402041044,SA,1975,4551,6526
402041046,SA,1792,4082,5874
402041047,SA,3114,5048,8162
402041048,SA,1789,4425,6214
402041171,SA,3748,5387,9135
402041172,SA,888,2246,3134
402051049,SA,3717,4309,8026
402051050,SA,1762,2258,4020
402051051,SA,2552,1910,4462
402051052,SA,7795,9764,17559
402051053,SA,3701,5404,9105
402051054,SA,2913,3968,6881
402051055,SA,2896,3580,6476
403011056,SA,7581,6455,14036
403011057,SA,8178,5776,13954
403021058,SA,2134,2844,4978
403021059,SA,2360,3274,5634
403021060,SA,2279,2360,4639
403021061,SA,2155,2922,5077
403021062,SA,2670,2891,5561
403021063,SA,1829,2953,4782
403021064,SA,1956,2221,4177
403031065,SA,1242,1786,3028
403031066,SA,1083,1428,2511
403031067,SA,2645,2773,5418
403031068,SA,7190,6960,14150
403031069,SA,4332,3507,7839
403031070,SA,1406,1495,2901
403041071,SA,4379,4892,9271
403041072,SA,3294,4695,7989
403041073,SA,1049,2922,3971
403041074,SA,1340,3023,4363
403041075,SA,834,690,1524
403041076,SA,1242,1305,2547
403041077,SA,1562,1616,3178
403041078,SA,842,1584,2426
403041079,SA,726,2103,2829
403041080,SA,1898,2439,4337
403041083,SA,1514,1272,2786
403041084,SA,1643,3526,5169
403041085,SA,5487,9434,14921
403041086,SA,1989,3678,5667
403041087,SA,3199,6846,10045
403041088,SA,775,985,1760
403041089,SA,3038,4822,7860
404011090,SA,763,1261,2024
404011091,SA,3538,4468,8006
404011092,SA,2913,2881,5794
404011093,SA,2628,5715,8343
404011094,SA,1376,2270,3646
404011095,SA,3504,3976,7480
404011096,SA,7680,7749,15429
404011097,SA,2477,4907,7384
404021099,SA,2397,5100,7497
404021100,SA,1001,2013,3014
404021101,SA,3560,6917,10477
404021102,SA,2077,5136,7213
404031105,SA,497,429,926
404031106,SA,2649,2904,5553
404031107,SA,3302,4017,7319
404031108,SA,2447,5683,8130
404031109,SA,1116,889,2005
405011110,SA,1957,1195,3152
405011111,SA,2456,1667,4123
405011112,SA,1633,1276,2909
405011113,SA,690,434,1124
405011114,SA,3668,1880,5548
405011115,SA,1294,649,1943
405021116,SA,1479,639,2118
405021117,SA,1562,720,2282
405021118,SA,1396,585,1981
405021119,SA,3208,1358,4566
405031120,SA,1657,541,2198
405031121,NT,1495,1118,2613
405031121,SA,1795,738,2533
405031122,SA,4642,4077,8719
405031123,SA,920,387,1307
405041124,SA,2924,1493,4417
405041125,SA,1409,770,2179
405041126,SA,989,736,1725
405041127,SA,2702,977,3679
405041128,SA,1517,669,2186
406011129,SA,842,373,1215
406011130,SA,2458,652,3110
406011131,SA,1525,301,1826
406011132,SA,903,259,1162
406011133,SA,6156,2842,8998
406011134,SA,897,241,1138
406011136,SA,4934,6392,11326
406021139,SA,304,286,590
406021140,SA,505,228,733
406021141,SA,150,134,284
406021142,SA,4185,3496,7681
406021143,SA,1065,439,1504
407011144,SA,2378,2143,4521
407011145,SA,1396,836,2232
407011146,SA,2850,2098,4948
407011147,SA,1580,1036,2616
407011148,SA,7374,5875,13249
407011149,SA,1419,1237,2656
407021150,SA,1106,367,1473
407021151,SA,1530,379,1909
407021152,SA,1509,1000,2509
407021154,SA,3095,873,3968
407021155,SA,400,55,455
407021156,SA,1269,476,1745
407021157,SA,2643,599,3242
407021158,SA,1249,425,1674
407021173,SA,9346,4240,13586
407021174,SA,3620,1897,5517
407031159,SA,2280,903,3183
407031160,SA,1125,691,1816
407031161,SA,980,210,1190
407031162,SA,2296,711,3007
407031163,SA,196,73,269
407031164,SA,1900,1068,2968
407031165,SA,7294,3919,11213
407031166,SA,601,201,802
407031167,SA,2862,1233,4095
407031168,SA,1230,493,1723
407031169,SA,1742,572,2314
407031170,SA,2200,910,3110
501011001,WA,1830,1248,3078
501011002,WA,10307,4408,14715
501011003,WA,3454,1653,5107
501011004,WA,2076,1976,4052
501021005,WA,4684,2574,7258
501021007,WA,1572,821,2393
501021008,WA,1328,1076,2404
501021009,WA,1896,2754,4650
501021010,WA,1167,424,1591
501021012,WA,2413,1428,3841
501021014,WA,2482,1172,3654
501021015,WA,1847,1235,3082
501021016,WA,1073,588,1661
501021251,WA,1778,1133,2911
501021252,WA,836,397,1233
501021253,WA,10477,5854,16331
501021254,WA,626,588,1214
501031017,WA,1666,946,2612
501031018,WA,1763,891,2654
501031019,WA,2494,1268,3762
501031020,WA,1132,692,1824
502011021,WA,1114,692,1806
502011022,WA,5526,3120,8646
502011023,WA,12555,7983,20538
502011024,WA,3216,1966,5182
502011025,WA,1091,1044,2135
502011026,WA,1592,923,2515
502011027,WA,3074,2031,5105
502011028,WA,1329,953,2282
502011029,WA,1730,1119,2849
503011030,WA,2247,701,2948
503011031,WA,3338,1462,4800
503011032,WA,2772,1201,3973
503011033,WA,2046,892,2938
503011034,WA,2746,1380,4126
503011035,WA,4464,2183,6647
503011036,WA,1875,954,2829
503021038,WA,2479,3157,5636
503021039,WA,2960,3815,6775
503021040,WA,1492,2398,3890
503021041,WA,8595,8879,17474
503021042,WA,8363,5117,13480
503021043,WA,4742,3350,8092
504011044,WA,2670,4042,6712
504011045,WA,2697,4306,7003
504011046,WA,1892,3028,4920
504011047,WA,9322,9092,18414
